name_lwr,kg,wcbio,value
russia,Temperate,wc2.1_2.5m_bio_7,30.22990182729868
russia,Temperate,wc2.1_2.5m_bio_8,3.3545571198830237
russia,Temperate,wc2.1_2.5m_bio_9,13.852118932283842
rwanda,Equatorial,wc2.1_2.5m_bio_1,19.723648071289062
rwanda,Equatorial,wc2.1_2.5m_bio_10,20.14874055650499
rwanda,Equatorial,wc2.1_2.5m_bio_11,19.457185321384006
rwanda,Equatorial,wc2.1_2.5m_bio_12,1084.3333333333333
rwanda,Equatorial,wc2.1_2.5m_bio_13,171.66666666666666
rwanda,Equatorial,wc2.1_2.5m_bio_14,10.222222222222221
rwanda,Equatorial,wc2.1_2.5m_bio_15,54.72212897406684
rwanda,Equatorial,wc2.1_2.5m_bio_16,414
rwanda,Equatorial,wc2.1_2.5m_bio_17,65.33333333333333
rwanda,Equatorial,wc2.1_2.5m_bio_18,209.11111111111111
rwanda,Equatorial,wc2.1_2.5m_bio_19,231.22222222222223
rwanda,Equatorial,wc2.1_2.5m_bio_2,10.730777952406141
rwanda,Equatorial,wc2.1_2.5m_bio_3,82.85392252604167
rwanda,Equatorial,wc2.1_2.5m_bio_4,33.398693296644424
rwanda,Equatorial,wc2.1_2.5m_bio_5,26.349333233303494
rwanda,Equatorial,wc2.1_2.5m_bio_6,13.387999958462185
rwanda,Equatorial,wc2.1_2.5m_bio_7,12.961333274841309
rwanda,Equatorial,wc2.1_2.5m_bio_8,19.694073994954426
rwanda,Equatorial,wc2.1_2.5m_bio_9,19.711185243394638
rwanda,Temperate,wc2.1_2.5m_bio_1,19.553667068481445
rwanda,Temperate,wc2.1_2.5m_bio_10,19.81599998474121
rwanda,Temperate,wc2.1_2.5m_bio_11,19.366666793823242
rwanda,Temperate,wc2.1_2.5m_bio_12,1228
rwanda,Temperate,wc2.1_2.5m_bio_13,193
rwanda,Temperate,wc2.1_2.5m_bio_14,16
rwanda,Temperate,wc2.1_2.5m_bio_15,50.03130340576172
rwanda,Temperate,wc2.1_2.5m_bio_16,472
rwanda,Temperate,wc2.1_2.5m_bio_17,94
rwanda,Temperate,wc2.1_2.5m_bio_18,264
rwanda,Temperate,wc2.1_2.5m_bio_19,374
rwanda,Temperate,wc2.1_2.5m_bio_2,10.866666793823242
rwanda,Temperate,wc2.1_2.5m_bio_3,86.54560852050781
rwanda,Temperate,wc2.1_2.5m_bio_4,25.146087646484375
rwanda,Temperate,wc2.1_2.5m_bio_5,26.031999588012695
rwanda,Temperate,wc2.1_2.5m_bio_6,13.47599983215332
rwanda,Temperate,wc2.1_2.5m_bio_7,12.555999755859375
rwanda,Temperate,wc2.1_2.5m_bio_8,19.527334213256836
rwanda,Temperate,wc2.1_2.5m_bio_9,19.597333908081055
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_1,24.936166763305664
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_10,25.715999603271484
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_11,23.785999298095703
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_12,2139
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_13,274
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_14,87
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_15,36.708587646484375
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_16,765
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_17,281
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_18,718
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_19,351
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_2,5.825000286102295
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_3,70.2484359741211
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_4,83.99588775634766
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_5,28.947999954223633
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_6,20.6560001373291
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_7,8.291999816894531
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_8,25.455333709716797
saint_vincent_and_the_grenadines,Equatorial,wc2.1_2.5m_bio_9,24.176000595092773
samoa,Equatorial,wc2.1_2.5m_bio_1,26.25303077697754
samoa,Equatorial,wc2.1_2.5m_bio_10,26.868181228637695
samoa,Equatorial,wc2.1_2.5m_bio_11,25.540151596069336
samoa,Equatorial,wc2.1_2.5m_bio_12,3046
samoa,Equatorial,wc2.1_2.5m_bio_13,441
samoa,Equatorial,wc2.1_2.5m_bio_14,142
samoa,Equatorial,wc2.1_2.5m_bio_15,40.132286071777344
samoa,Equatorial,wc2.1_2.5m_bio_16,1194
samoa,Equatorial,wc2.1_2.5m_bio_17,449
samoa,Equatorial,wc2.1_2.5m_bio_18,1030
samoa,Equatorial,wc2.1_2.5m_bio_19,468
samoa,Equatorial,wc2.1_2.5m_bio_2,5.867424011230469
samoa,Equatorial,wc2.1_2.5m_bio_3,79.73028564453125
samoa,Equatorial,wc2.1_2.5m_bio_4,54.289268493652344
samoa,Equatorial,wc2.1_2.5m_bio_5,29.959091186523438
samoa,Equatorial,wc2.1_2.5m_bio_6,22.600000381469727
samoa,Equatorial,wc2.1_2.5m_bio_7,7.359090805053711
samoa,Equatorial,wc2.1_2.5m_bio_8,26.77651596069336
samoa,Equatorial,wc2.1_2.5m_bio_9,25.595455169677734
saudi_arabia,Arid,wc2.1_2.5m_bio_1,25.776788421117022
saudi_arabia,Arid,wc2.1_2.5m_bio_10,33.75308509312821
saudi_arabia,Arid,wc2.1_2.5m_bio_11,16.682969061207807
saudi_arabia,Arid,wc2.1_2.5m_bio_12,103.75988286969253
saudi_arabia,Arid,wc2.1_2.5m_bio_13,26.922401171303076
saudi_arabia,Arid,wc2.1_2.5m_bio_14,0.6090775988286969
saudi_arabia,Arid,wc2.1_2.5m_bio_15,92.37166277660633
saudi_arabia,Arid,wc2.1_2.5m_bio_16,57.43777452415813
saudi_arabia,Arid,wc2.1_2.5m_bio_17,3.616398243045388
saudi_arabia,Arid,wc2.1_2.5m_bio_18,4.633967789165447
saudi_arabia,Arid,wc2.1_2.5m_bio_19,31.174231332357248
saudi_arabia,Arid,wc2.1_2.5m_bio_2,14.065921499997945
saudi_arabia,Arid,wc2.1_2.5m_bio_3,43.559802612483416
saudi_arabia,Arid,wc2.1_2.5m_bio_4,704.1888360711876
saudi_arabia,Arid,wc2.1_2.5m_bio_5,41.60650837229426
saudi_arabia,Arid,wc2.1_2.5m_bio_6,9.03595627872696
saudi_arabia,Arid,wc2.1_2.5m_bio_7,32.57055201607253
saudi_arabia,Arid,wc2.1_2.5m_bio_8,21.783244268436906
saudi_arabia,Arid,wc2.1_2.5m_bio_9,32.792780212916185
senegal,Arid,wc2.1_2.5m_bio_1,27.93411212064782
senegal,Arid,wc2.1_2.5m_bio_10,30.6798775342046
senegal,Arid,wc2.1_2.5m_bio_11,24.954857028260523
senegal,Arid,wc2.1_2.5m_bio_12,539.3673469387755
senegal,Arid,wc2.1_2.5m_bio_13,177.20408163265307
senegal,Arid,wc2.1_2.5m_bio_14,0
senegal,Arid,wc2.1_2.5m_bio_15,144.60065039809868
senegal,Arid,wc2.1_2.5m_bio_16,442.2040816326531
senegal,Arid,wc2.1_2.5m_bio_17,0.5714285714285714
senegal,Arid,wc2.1_2.5m_bio_18,90.71428571428571
senegal,Arid,wc2.1_2.5m_bio_19,2.4693877551020407
senegal,Arid,wc2.1_2.5m_bio_2,13.945721159175951
senegal,Arid,wc2.1_2.5m_bio_3,61.3920999643754
senegal,Arid,wc2.1_2.5m_bio_4,232.63733470683195
senegal,Arid,wc2.1_2.5m_bio_5,38.88269369942801
senegal,Arid,wc2.1_2.5m_bio_6,16.072979674047353
senegal,Arid,wc2.1_2.5m_bio_7,22.809714103231624
senegal,Arid,wc2.1_2.5m_bio_8,28.12078904132454
senegal,Arid,wc2.1_2.5m_bio_9,27.165809514571208
senegal,Equatorial,wc2.1_2.5m_bio_1,27.346005333794487
senegal,Equatorial,wc2.1_2.5m_bio_10,30.233015484280056
senegal,Equatorial,wc2.1_2.5m_bio_11,24.978213522169327
senegal,Equatorial,wc2.1_2.5m_bio_12,1015.7777777777778
senegal,Equatorial,wc2.1_2.5m_bio_13,312.72222222222223
senegal,Equatorial,wc2.1_2.5m_bio_14,0
senegal,Equatorial,wc2.1_2.5m_bio_15,134.64774407280817
senegal,Equatorial,wc2.1_2.5m_bio_16,787.3333333333334
senegal,Equatorial,wc2.1_2.5m_bio_17,0.3888888888888889
senegal,Equatorial,wc2.1_2.5m_bio_18,70.94444444444444
senegal,Equatorial,wc2.1_2.5m_bio_19,5
senegal,Equatorial,wc2.1_2.5m_bio_2,12.522624333699545
senegal,Equatorial,wc2.1_2.5m_bio_3,57.52159457736545
senegal,Equatorial,wc2.1_2.5m_bio_4,216.02566316392688
senegal,Equatorial,wc2.1_2.5m_bio_5,38.16140704684787
senegal,Equatorial,wc2.1_2.5m_bio_6,16.293206373850506
senegal,Equatorial,wc2.1_2.5m_bio_7,21.868200725979275
senegal,Equatorial,wc2.1_2.5m_bio_8,26.59253978729248
senegal,Equatorial,wc2.1_2.5m_bio_9,26.700839466518826
serbia,Boreal,wc2.1_2.5m_bio_1,8.301533365249634
serbia,Boreal,wc2.1_2.5m_bio_10,17.13093318939209
serbia,Boreal,wc2.1_2.5m_bio_11,-0.8597333043813705
serbia,Boreal,wc2.1_2.5m_bio_12,758.2
serbia,Boreal,wc2.1_2.5m_bio_13,87.7
serbia,Boreal,wc2.1_2.5m_bio_14,45.9
serbia,Boreal,wc2.1_2.5m_bio_15,19.54721517562866
serbia,Boreal,wc2.1_2.5m_bio_16,237.1
serbia,Boreal,wc2.1_2.5m_bio_17,146.8
serbia,Boreal,wc2.1_2.5m_bio_18,216.2
serbia,Boreal,wc2.1_2.5m_bio_19,154.2
serbia,Boreal,wc2.1_2.5m_bio_2,10.326866722106933
serbia,Boreal,wc2.1_2.5m_bio_3,34.84725837707519
serbia,Boreal,wc2.1_2.5m_bio_4,729.5980407714844
serbia,Boreal,wc2.1_2.5m_bio_5,24.060799980163573
serbia,Boreal,wc2.1_2.5m_bio_6,-5.5723999500274655
serbia,Boreal,wc2.1_2.5m_bio_7,29.63319969177246
serbia,Boreal,wc2.1_2.5m_bio_8,13.283466625213624
serbia,Boreal,wc2.1_2.5m_bio_9,0.26940001249313356
serbia,Temperate,wc2.1_2.5m_bio_1,10.853420530046735
serbia,Temperate,wc2.1_2.5m_bio_10,20.216222399757022
serbia,Temperate,wc2.1_2.5m_bio_11,1.0802539672170366
serbia,Temperate,wc2.1_2.5m_bio_12,652.3809523809524
serbia,Temperate,wc2.1_2.5m_bio_13,86.0952380952381
serbia,Temperate,wc2.1_2.5m_bio_14,37.61904761904762
serbia,Temperate,wc2.1_2.5m_bio_15,24.64694359188988
serbia,Temperate,wc2.1_2.5m_bio_16,217.85714285714286
serbia,Temperate,wc2.1_2.5m_bio_17,121
serbia,Temperate,wc2.1_2.5m_bio_18,206.23809523809524
serbia,Temperate,wc2.1_2.5m_bio_19,128.71428571428572
serbia,Temperate,wc2.1_2.5m_bio_2,10.36722215016683
serbia,Temperate,wc2.1_2.5m_bio_3,33.821634928385414
serbia,Temperate,wc2.1_2.5m_bio_4,776.9450305757068
serbia,Temperate,wc2.1_2.5m_bio_5,27.166095370338077
serbia,Temperate,wc2.1_2.5m_bio_6,-3.485714242571876
serbia,Temperate,wc2.1_2.5m_bio_7,30.651809601556685
serbia,Temperate,wc2.1_2.5m_bio_8,18.128412837073917
serbia,Temperate,wc2.1_2.5m_bio_9,2.6502222362018766
siachen_glacier,Polar,wc2.1_2.5m_bio_1,-8.909333229064941
siachen_glacier,Polar,wc2.1_2.5m_bio_10,3.0239999294281006
siachen_glacier,Polar,wc2.1_2.5m_bio_11,-21.398666381835938
siachen_glacier,Polar,wc2.1_2.5m_bio_12,105
siachen_glacier,Polar,wc2.1_2.5m_bio_13,24
siachen_glacier,Polar,wc2.1_2.5m_bio_14,2
siachen_glacier,Polar,wc2.1_2.5m_bio_15,77.38787078857422
siachen_glacier,Polar,wc2.1_2.5m_bio_16,59
siachen_glacier,Polar,wc2.1_2.5m_bio_17,9
siachen_glacier,Polar,wc2.1_2.5m_bio_18,55
siachen_glacier,Polar,wc2.1_2.5m_bio_19,12
siachen_glacier,Polar,wc2.1_2.5m_bio_2,10.727999687194824
siachen_glacier,Polar,wc2.1_2.5m_bio_3,28.20782470703125
siachen_glacier,Polar,wc2.1_2.5m_bio_4,998.577880859375
siachen_glacier,Polar,wc2.1_2.5m_bio_5,9.927999496459961
siachen_glacier,Polar,wc2.1_2.5m_bio_6,-28.104000091552734
siachen_glacier,Polar,wc2.1_2.5m_bio_7,38.03199768066406
siachen_glacier,Polar,wc2.1_2.5m_bio_8,2.9213333129882812
siachen_glacier,Polar,wc2.1_2.5m_bio_9,-20.408000946044922
sierra_leone,Equatorial,wc2.1_2.5m_bio_1,25.98386836051941
sierra_leone,Equatorial,wc2.1_2.5m_bio_10,27.450305620829266
sierra_leone,Equatorial,wc2.1_2.5m_bio_11,24.883111079533894
sierra_leone,Equatorial,wc2.1_2.5m_bio_12,2695.0416666666665
sierra_leone,Equatorial,wc2.1_2.5m_bio_13,533.25
sierra_leone,Equatorial,wc2.1_2.5m_bio_14,8.541666666666666
sierra_leone,Equatorial,wc2.1_2.5m_bio_15,84.09724362691243
sierra_leone,Equatorial,wc2.1_2.5m_bio_16,1426.0416666666667
sierra_leone,Equatorial,wc2.1_2.5m_bio_17,57.375
sierra_leone,Equatorial,wc2.1_2.5m_bio_18,365.7083333333333
sierra_leone,Equatorial,wc2.1_2.5m_bio_19,1300.8333333333333
sierra_leone,Equatorial,wc2.1_2.5m_bio_2,11.776097257932028
sierra_leone,Equatorial,wc2.1_2.5m_bio_3,68.94051345189412
sierra_leone,Equatorial,wc2.1_2.5m_bio_4,108.44744396209717
sierra_leone,Equatorial,wc2.1_2.5m_bio_5,34.932999769846596
sierra_leone,Equatorial,wc2.1_2.5m_bio_6,17.713500102361042
sierra_leone,Equatorial,wc2.1_2.5m_bio_7,17.219499588012695
sierra_leone,Equatorial,wc2.1_2.5m_bio_8,24.92372226715088
sierra_leone,Equatorial,wc2.1_2.5m_bio_9,25.78380552927653
slovakia,Boreal,wc2.1_2.5m_bio_1,7.440298616886139
slovakia,Boreal,wc2.1_2.5m_bio_10,16.592333396275837
slovakia,Boreal,wc2.1_2.5m_bio_11,-2.062500011951973
slovakia,Boreal,wc2.1_2.5m_bio_12,761.625
slovakia,Boreal,wc2.1_2.5m_bio_13,99.91666666666667
slovakia,Boreal,wc2.1_2.5m_bio_14,37.916666666666664
slovakia,Boreal,wc2.1_2.5m_bio_15,32.81953692436218
slovakia,Boreal,wc2.1_2.5m_bio_16,277.1666666666667
slovakia,Boreal,wc2.1_2.5m_bio_17,120.25
slovakia,Boreal,wc2.1_2.5m_bio_18,274.5416666666667
slovakia,Boreal,wc2.1_2.5m_bio_19,131
slovakia,Boreal,wc2.1_2.5m_bio_2,9.279430429140726
slovakia,Boreal,wc2.1_2.5m_bio_3,31.59685691197713
slovakia,Boreal,wc2.1_2.5m_bio_4,758.2222213745117
slovakia,Boreal,wc2.1_2.5m_bio_5,23.068333387374878
slovakia,Boreal,wc2.1_2.5m_bio_6,-6.266833335161209
slovakia,Boreal,wc2.1_2.5m_bio_7,29.335166692733765
slovakia,Boreal,wc2.1_2.5m_bio_8,15.877944588661194
slovakia,Boreal,wc2.1_2.5m_bio_9,-0.5086389007046819
slovakia,Temperate,wc2.1_2.5m_bio_1,10.059332847595215
slovakia,Temperate,wc2.1_2.5m_bio_10,19.428667068481445
slovakia,Temperate,wc2.1_2.5m_bio_11,0.40133336186408997
slovakia,Temperate,wc2.1_2.5m_bio_12,563
slovakia,Temperate,wc2.1_2.5m_bio_13,68
slovakia,Temperate,wc2.1_2.5m_bio_14,29
slovakia,Temperate,wc2.1_2.5m_bio_15,27.012819290161133
slovakia,Temperate,wc2.1_2.5m_bio_16,191
slovakia,Temperate,wc2.1_2.5m_bio_17,92
slovakia,Temperate,wc2.1_2.5m_bio_18,191
slovakia,Temperate,wc2.1_2.5m_bio_19,105
slovakia,Temperate,wc2.1_2.5m_bio_2,9.747333526611328
slovakia,Temperate,wc2.1_2.5m_bio_3,32.37886428833008
slovakia,Temperate,wc2.1_2.5m_bio_4,773.9024658203125
slovakia,Temperate,wc2.1_2.5m_bio_5,26.43199920654297
slovakia,Temperate,wc2.1_2.5m_bio_6,-3.671999931335449
slovakia,Temperate,wc2.1_2.5m_bio_7,30.104000091552734
slovakia,Temperate,wc2.1_2.5m_bio_8,19.428667068481445
slovakia,Temperate,wc2.1_2.5m_bio_9,1.9866666793823242
slovenia,Boreal,wc2.1_2.5m_bio_1,8.104333400726318
slovenia,Boreal,wc2.1_2.5m_bio_10,16.913866806030274
slovenia,Boreal,wc2.1_2.5m_bio_11,-0.7967999815940857
slovenia,Boreal,wc2.1_2.5m_bio_12,1514.8
slovenia,Boreal,wc2.1_2.5m_bio_13,174.4
slovenia,Boreal,wc2.1_2.5m_bio_14,72.2
slovenia,Boreal,wc2.1_2.5m_bio_15,26.269777297973633
slovenia,Boreal,wc2.1_2.5m_bio_16,482.6
slovenia,Boreal,wc2.1_2.5m_bio_17,256.2
slovenia,Boreal,wc2.1_2.5m_bio_18,439.6
slovenia,Boreal,wc2.1_2.5m_bio_19,268.6
slovenia,Boreal,wc2.1_2.5m_bio_2,9.66520004272461
slovenia,Boreal,wc2.1_2.5m_bio_3,33.55613784790039
slovenia,Boreal,wc2.1_2.5m_bio_4,719.905810546875
slovenia,Boreal,wc2.1_2.5m_bio_5,23.476800155639648
slovenia,Boreal,wc2.1_2.5m_bio_6,-5.316799926757812
slovenia,Boreal,wc2.1_2.5m_bio_7,28.793600463867186
slovenia,Boreal,wc2.1_2.5m_bio_8,13.836000156402587
slovenia,Boreal,wc2.1_2.5m_bio_9,0.5720000006258488
slovenia,Temperate,wc2.1_2.5m_bio_1,8.874733161926269
slovenia,Temperate,wc2.1_2.5m_bio_10,17.466266632080078
slovenia,Temperate,wc2.1_2.5m_bio_11,0.37040002048015597
slovenia,Temperate,wc2.1_2.5m_bio_12,1427.6
slovenia,Temperate,wc2.1_2.5m_bio_13,158.4
slovenia,Temperate,wc2.1_2.5m_bio_14,75.2
slovenia,Temperate,wc2.1_2.5m_bio_15,21.517414474487303
slovenia,Temperate,wc2.1_2.5m_bio_16,441.6
slovenia,Temperate,wc2.1_2.5m_bio_17,266
slovenia,Temperate,wc2.1_2.5m_bio_18,378.4
slovenia,Temperate,wc2.1_2.5m_bio_19,284.6
slovenia,Temperate,wc2.1_2.5m_bio_2,9.337866401672363
slovenia,Temperate,wc2.1_2.5m_bio_3,33.3442195892334
slovenia,Temperate,wc2.1_2.5m_bio_4,696.123486328125
slovenia,Temperate,wc2.1_2.5m_bio_5,24.082399749755858
slovenia,Temperate,wc2.1_2.5m_bio_6,-3.8903999745845796
slovenia,Temperate,wc2.1_2.5m_bio_7,27.972800064086915
slovenia,Temperate,wc2.1_2.5m_bio_8,9.497866439819337
slovenia,Temperate,wc2.1_2.5m_bio_9,1.5214666724205017
solomon_islands,Equatorial,wc2.1_2.5m_bio_1,26.100970458984374
solomon_islands,Equatorial,wc2.1_2.5m_bio_10,26.56000213623047
solomon_islands,Equatorial,wc2.1_2.5m_bio_11,25.49869155883789
solomon_islands,Equatorial,wc2.1_2.5m_bio_12,3274.5
solomon_islands,Equatorial,wc2.1_2.5m_bio_13,363.5
solomon_islands,Equatorial,wc2.1_2.5m_bio_14,218.9
solomon_islands,Equatorial,wc2.1_2.5m_bio_15,18.249516773223878
solomon_islands,Equatorial,wc2.1_2.5m_bio_16,1042.5
solomon_islands,Equatorial,wc2.1_2.5m_bio_17,700.9
solomon_islands,Equatorial,wc2.1_2.5m_bio_18,916.2
solomon_islands,Equatorial,wc2.1_2.5m_bio_19,773
solomon_islands,Equatorial,wc2.1_2.5m_bio_2,6.732897663116455
solomon_islands,Equatorial,wc2.1_2.5m_bio_3,83.569677734375
solomon_islands,Equatorial,wc2.1_2.5m_bio_4,44.1766773223877
solomon_islands,Equatorial,wc2.1_2.5m_bio_5,30.16902313232422
solomon_islands,Equatorial,wc2.1_2.5m_bio_6,22.104065132141113
solomon_islands,Equatorial,wc2.1_2.5m_bio_7,8.064958000183106
solomon_islands,Equatorial,wc2.1_2.5m_bio_8,26.463048934936523
solomon_islands,Equatorial,wc2.1_2.5m_bio_9,25.97966022491455
somalia,Arid,wc2.1_2.5m_bio_1,27.04120331568434
somalia,Arid,wc2.1_2.5m_bio_10,28.601680351408902
somalia,Arid,wc2.1_2.5m_bio_11,25.436124195326244
somalia,Arid,wc2.1_2.5m_bio_12,297.2913907284768
somalia,Arid,wc2.1_2.5m_bio_13,77.08609271523179
somalia,Arid,wc2.1_2.5m_bio_14,1.086092715231788
somalia,Arid,wc2.1_2.5m_bio_15,107.573990853417
somalia,Arid,wc2.1_2.5m_bio_16,150.81456953642385
somalia,Arid,wc2.1_2.5m_bio_17,10.251655629139073
somalia,Arid,wc2.1_2.5m_bio_18,110.19867549668874
somalia,Arid,wc2.1_2.5m_bio_19,30.6158940397351
somalia,Arid,wc2.1_2.5m_bio_2,10.942926991064818
somalia,Arid,wc2.1_2.5m_bio_3,72.07696182048873
somalia,Arid,wc2.1_2.5m_bio_4,131.4330267495667
somalia,Arid,wc2.1_2.5m_bio_5,35.08325622255439
somalia,Arid,wc2.1_2.5m_bio_6,19.888778250738486
somalia,Arid,wc2.1_2.5m_bio_7,15.194477978131628
somalia,Arid,wc2.1_2.5m_bio_8,27.807534451516258
somalia,Arid,wc2.1_2.5m_bio_9,27.146320785118256
somalia,Equatorial,wc2.1_2.5m_bio_1,26.943583488464355
somalia,Equatorial,wc2.1_2.5m_bio_10,28.208998680114746
somalia,Equatorial,wc2.1_2.5m_bio_11,25.555999755859375
somalia,Equatorial,wc2.1_2.5m_bio_12,526.5
somalia,Equatorial,wc2.1_2.5m_bio_13,129
somalia,Equatorial,wc2.1_2.5m_bio_14,1
somalia,Equatorial,wc2.1_2.5m_bio_15,88.32326889038086
somalia,Equatorial,wc2.1_2.5m_bio_16,299.5
somalia,Equatorial,wc2.1_2.5m_bio_17,14
somalia,Equatorial,wc2.1_2.5m_bio_18,98
somalia,Equatorial,wc2.1_2.5m_bio_19,142
somalia,Equatorial,wc2.1_2.5m_bio_2,8.126833438873291
somalia,Equatorial,wc2.1_2.5m_bio_3,71.86155319213867
somalia,Equatorial,wc2.1_2.5m_bio_4,106.47872924804688
somalia,Equatorial,wc2.1_2.5m_bio_5,32.965999603271484
somalia,Equatorial,wc2.1_2.5m_bio_6,21.707999229431152
somalia,Equatorial,wc2.1_2.5m_bio_7,11.258000373840332
somalia,Equatorial,wc2.1_2.5m_bio_8,27.223999977111816
somalia,Equatorial,wc2.1_2.5m_bio_9,27.84933376312256
somaliland,Arid,wc2.1_2.5m_bio_1,24.50622121218977
somaliland,Arid,wc2.1_2.5m_bio_10,27.246505704419366
somaliland,Arid,wc2.1_2.5m_bio_11,21.317068856337976
somaliland,Arid,wc2.1_2.5m_bio_12,192.70689655172413
somaliland,Arid,wc2.1_2.5m_bio_13,45.56896551724138
somaliland,Arid,wc2.1_2.5m_bio_14,1.4655172413793103
somaliland,Arid,wc2.1_2.5m_bio_15,88.01821050972774
somaliland,Arid,wc2.1_2.5m_bio_16,94.05172413793103
somaliland,Arid,wc2.1_2.5m_bio_17,8.724137931034482
somaliland,Arid,wc2.1_2.5m_bio_18,52.827586206896555
somaliland,Arid,wc2.1_2.5m_bio_19,12.258620689655173
somaliland,Arid,wc2.1_2.5m_bio_2,11.83129305675112
somaliland,Arid,wc2.1_2.5m_bio_3,63.67666487858213
somaliland,Arid,wc2.1_2.5m_bio_4,253.86924296411974
somaliland,Arid,wc2.1_2.5m_bio_5,33.364896675636025
somaliland,Arid,wc2.1_2.5m_bio_6,14.6339998985159
somaliland,Arid,wc2.1_2.5m_bio_7,18.730896637357514
somaliland,Arid,wc2.1_2.5m_bio_8,25.792540221378722
somaliland,Arid,wc2.1_2.5m_bio_9,22.511367863622205
south_africa,Arid,wc2.1_2.5m_bio_1,17.879023294191104
south_africa,Arid,wc2.1_2.5m_bio_10,23.319260611548437
south_africa,Arid,wc2.1_2.5m_bio_11,11.520840142224285
south_africa,Arid,wc2.1_2.5m_bio_12,386.65765765765764
south_africa,Arid,wc2.1_2.5m_bio_13,66.42342342342343
south_africa,Arid,wc2.1_2.5m_bio_14,7.816816816816817
south_africa,Arid,wc2.1_2.5m_bio_15,61.90174346786362
south_africa,Arid,wc2.1_2.5m_bio_16,180.92192192192192
south_africa,Arid,wc2.1_2.5m_bio_17,28.063063063063062
south_africa,Arid,wc2.1_2.5m_bio_18,161.76276276276278
south_africa,Arid,wc2.1_2.5m_bio_19,36.327327327327325
south_africa,Arid,wc2.1_2.5m_bio_2,15.60909524121442
south_africa,Arid,wc2.1_2.5m_bio_3,54.40188723498279
south_africa,Arid,wc2.1_2.5m_bio_4,485.4691983701231
south_africa,Arid,wc2.1_2.5m_bio_5,31.341239155949772
south_africa,Arid,wc2.1_2.5m_bio_6,2.484662660491281
south_africa,Arid,wc2.1_2.5m_bio_7,28.85657647851709
south_africa,Arid,wc2.1_2.5m_bio_8,21.50839969703743
south_africa,Arid,wc2.1_2.5m_bio_9,13.067277946987668
south_africa,Equatorial,wc2.1_2.5m_bio_1,22.013278007507324
south_africa,Equatorial,wc2.1_2.5m_bio_10,25.140443801879883
south_africa,Equatorial,wc2.1_2.5m_bio_11,18.613555908203125
south_africa,Equatorial,wc2.1_2.5m_bio_12,968.5
south_africa,Equatorial,wc2.1_2.5m_bio_13,141
south_africa,Equatorial,wc2.1_2.5m_bio_14,35.5
south_africa,Equatorial,wc2.1_2.5m_bio_15,43.59646224975586
south_africa,Equatorial,wc2.1_2.5m_bio_16,378.5
south_africa,Equatorial,wc2.1_2.5m_bio_17,115.5
south_africa,Equatorial,wc2.1_2.5m_bio_18,378.5
south_africa,Equatorial,wc2.1_2.5m_bio_19,115.5
south_africa,Equatorial,wc2.1_2.5m_bio_2,9.803333282470703
south_africa,Equatorial,wc2.1_2.5m_bio_3,55.906972885131836
south_africa,Equatorial,wc2.1_2.5m_bio_4,264.0652160644531
south_africa,Equatorial,wc2.1_2.5m_bio_5,30.04800033569336
south_africa,Equatorial,wc2.1_2.5m_bio_6,12.512666702270508
south_africa,Equatorial,wc2.1_2.5m_bio_7,17.53533363342285
south_africa,Equatorial,wc2.1_2.5m_bio_8,25.140443801879883
south_africa,Equatorial,wc2.1_2.5m_bio_9,18.613555908203125
south_africa,Temperate,wc2.1_2.5m_bio_1,16.212285740034922
south_africa,Temperate,wc2.1_2.5m_bio_10,20.180871077946254
south_africa,Temperate,wc2.1_2.5m_bio_11,11.350552243845803
south_africa,Temperate,wc2.1_2.5m_bio_12,770.0357142857143
south_africa,Temperate,wc2.1_2.5m_bio_13,124.22321428571429
south_africa,Temperate,wc2.1_2.5m_bio_14,13.214285714285714
south_africa,Temperate,wc2.1_2.5m_bio_15,65.01293686458042
south_africa,Temperate,wc2.1_2.5m_bio_16,347.38392857142856
south_africa,Temperate,wc2.1_2.5m_bio_17,49.44642857142857
south_africa,Temperate,wc2.1_2.5m_bio_18,328.88392857142856
south_africa,Temperate,wc2.1_2.5m_bio_19,62.75892857142857
south_africa,Temperate,wc2.1_2.5m_bio_2,13.212420642375946
